f,xrms,xmean,xsnr
387,0.63573,-0.016868,78.453
388,0.62798,-0.016858,77.705
389,0.61841,-0.016947,78.964
39,0.61449,-0.017315,72.159
390,0.60489,-0.016758,78.398
391,0.58917,-0.016832,78.165
392,0.5704,-0.016878,77.006
393,0.54764,-0.016851,77.598
394,0.52109,-0.016768,76.582
395,0.49258,-0.016848,75.389
396,0.46008,-0.016843,73.977
397,0.42594,-0.016816,74.078
398,0.39041,-0.016765,73.905
399,0.3534,-0.01687,71.764
4,0.61259,-0.016424,77.044
40,0.61456,-0.016723,72.569
400,0.31302,-0.016876,71.767
401,0.2787,-0.016864,69.778
402,0.24201,-0.01682,69.188
403,0.20701,-0.016839,67.373
404,0.17414,-0.016865,66.436
405,0.14348,-0.01682,64.128
406,0.11626,-0.016849,62.871
407,0.091934,-0.016921,60.748
408,0.071198,-0.016902,58.928
409,0.053993,-0.016874,55.67
41,0.61486,-0.016697,72.475
410,0.040254,-0.016845,52.508
411,0.030059,-0.01688,50.191
412,0.02316,-0.016796,45.888
413,0.019298,-0.01685,41.201
414,0.017577,-0.016886,35.511
415,0.016969,-0.016852,26.233
416,0.016794,-0.016791,12.476
417,0.016853,-0.016848,13.784
418,0.016842,-0.016833,16.028
419,0.016814,-0.016809,13.421
42,0.61514,-0.017505,72.398
420,0.016801,-0.0168,-1.8446
421,0.01681,-0.016808,9.6277
422,0.016805,-0.016799,14.353
423,0.016811,-0.016802,16.411
424,0.016813,-0.016806,15.011
425,0.016857,-0.016854,10.867
426,0.016854,-0.016854,-0.25055
427,0.016871,-0.01687,5.6357
428,0.016844,-0.016839,13.428
429,0.016807,-0.016798,15.785
43,0.61524,-0.016365,72.481
430,0.016843,-0.016832,17.096
431,0.016765,-0.016755,16.976
432,0.016831,-0.016824,15.174
433,0.016742,-0.016739,9.0647
434,0.016765,-0.016764,-1.7695
435,0.016804,-0.016803,4.1092
436,0.016785,-0.016781,12.07
437,0.016774,-0.016767,16.304
438,0.016772,-0.016763,16.691
439,0.016743,-0.016733,15.496
44,0.61553,-0.01662,72.707
440,0.016823,-0.016817,15.033
441,0.016832,-0.016829,11.449
442,0.016787,-0.016786,3.8757
443,0.016851,-0.01685,-0.60935
444,0.016857,-0.016854,11.161
445,0.01682,-0.016814,15.532
446,0.016809,-0.016799,16.898
447,0.016766,-0.016755,17.553
448,0.016779,-0.016768,16.46
449,0.016823,-0.016816,15.389
45,0.61596,-0.017138,72.834
450,0.016845,-0.016842,12.12
451,0.01682,-0.01682,4.4836
452,0.016831,-0.01683,-1.8372
453,0.016765,-0.016763,10.172
454,0.016819,-0.016813,14.464
455,0.016867,-0.016858,16.444
456,0.016817,-0.016808,16.694
457,0.01684,-0.016831,15.927
458,0.016818,-0.016812,14.735
459,0.0168,-0.016797,11.093
46,0.61615,-0.016415,73.058
460,0.016802,-0.016801,3.6815
461,0.016797,-0.016797,0.14655
462,0.016794,-0.016792,10.235
463,0.016814,-0.016808,14.153
464,0.016803,-0.016794,17.113
465,0.016821,-0.01681,17.15
466,0.0168,-0.01679,16.369
467,0.016838,-0.016831,15.917
468,0.016848,-0.016844,12.948
469,0.016807,-0.016805,7.521
47,0.61632,-0.016443,72.997
470,0.01678,-0.01678,-2.2521
471,0.016799,-0.016798,7.4925
472,0.01679,-0.016786,12.919
473,0.016801,-0.016794,15.076
474,0.016767,-0.016759,16.272
475,0.016774,-0.016765,16.466
476,0.016802,-0.016795,14.753
477,0.016778,-0.016774,12.403
478,0.016809,-0.016808,7.5133
479,0.016801,-0.016801,-5.108
48,0.61641,-0.016624,72.666
480,0.01683,-0.016828,5.9178
481,0.016785,-0.016781,13.107
482,0.0168,-0.016793,15.869
483,0.016801,-0.01679,17.17
484,0.016797,-0.016787,17.165
485,0.016772,-0.016763,17.087
486,0.016774,-0.016768,14.567
487,0.016769,-0.016766,10.933
488,0.016778,-0.016778,2.9412
489,0.01678,-0.01678,-0.91527
49,0.61656,-0.016829,72.977
490,0.016778,-0.016776,8.8561
491,0.016757,-0.016752,14.122
492,0.01672,-0.016712,15.803
493,0.016818,-0.016808,15.186
494,0.016795,-0.016786,16.236
495,0.016755,-0.016748,15.386
496,0.016775,-0.016771,12.238
497,0.016816,-0.016815,6.8799
498,0.016822,-0.016821,-2.9906
499,0.01677,-0.016769,7.4365
5,0.61245,-0.01831,76.838
50,0.61656,-0.016668,72.803
500,0.016824,-0.01682,13.027
501,0.016844,-0.016837,15.228
502,0.016843,-0.016834,15.71
503,0.016855,-0.016846,16.778
504,0.01684,-0.016833,15.86
505,0.016856,-0.016852,12.95
506,0.016829,-0.016827,8.7565
507,0.016843,-0.016843,-7.3915
508,0.016773,-0.016773,5.5905
509,0.016821,-0.016818,12.575
51,0.61665,-0.017061,72.701
510,0.016823,-0.016816,14.952
511,0.016758,-0.016748,16.97
512,0.016806,-0.016795,17.268
513,0.016837,-0.016827,16.552
514,0.01682,-0.016813,14.952
515,0.016817,-0.016814,11.156
516,0.016818,-0.016817,5.0513
517,0.016825,-0.016825,-3.2181
518,0.016822,-0.01682,7.7959
519,0.016777,-0.016771,13.598
52,0.61661,-0.016734,72.951
520,0.01681,-0.016801,16.505
521,0.016795,-0.016784,17.277
522,0.016793,-0.016781,18.187
523,0.016789,-0.01678,16.09
524,0.016831,-0.016824,15.551
525,0.016777,-0.016775,11.02
526,0.016829,-0.016828,1.7668
527,0.016846,-0.016845,0.7099
528,0.016788,-0.016785,10.562
529,0.016781,-0.016775,13.824
53,0.61657,-0.016817,72.744
530,0.016854,-0.016846,16.261
531,0.016846,-0.016836,17.433
532,0.016813,-0.016804,15.957
533,0.016828,-0.016821,15.252
534,0.016838,-0.016835,11.982
535,0.016826,-0.016825,4.5774
536,0.016805,-0.016804,-5.3934
537,0.01683,-0.016829,8.9089
538,0.016824,-0.016819,13.63
539,0.016833,-0.016825,15.249
54,0.6166,-0.017399,72.694
540,0.016802,-0.016791,17.427
541,0.016788,-0.016777,17.299
542,0.01685,-0.016841,17.122
543,0.016784,-0.016778,14.285
544,0.016825,-0.016822,11.417
545,0.016823,-0.016822,1.2132
546,0.016779,-0.016778,0.68882
547,0.016852,-0.016849,10.58
548,0.016862,-0.016857,14.091
549,0.016851,-0.016842,15.918
55,0.61645,-0.016597,72.784
550,0.016861,-0.01685,16.869
551,0.016889,-0.016879,16.424
552,0.016853,-0.016845,16.209
553,0.016877,-0.016873,13.189
554,0.01685,-0.016849,9.1922
555,0.016878,-0.016877,-2.9589
556,0.01685,-0.016849,6.7674
557,0.016845,-0.016842,12.323
558,0.016856,-0.016849,15.006
559,0.016851,-0.016841,15.871
56,0.61654,-0.016867,73.48
560,0.016863,-0.016852,16.936
561,0.016851,-0.016842,16.235
562,0.016852,-0.016846,13.917
563,0.016863,-0.016861,10.74
564,0.016824,-0.016823,3.3598
565,0.016857,-0.016856,-1.963
566,0.01687,-0.016868,9.6076
567,0.016874,-0.016869,13.31
568,0.016882,-0.016874,15.339
569,0.016896,-0.016887,17.659
57,0.6165,-0.016881,75.133
570,0.01684,-0.016831,16.403
571,0.016828,-0.016821,15.076
572,0.016854,-0.01685,12.164
573,0.016807,-0.016806,7.5721
574,0.016871,-0.016871,-4.9691
575,0.016877,-0.016876,6.1248
576,0.01689,-0.016887,11.709
577,0.016888,-0.016881,15.142
578,0.016857,-0.016847,15.663
579,0.0169,-0.016889,16.817
58,0.61672,-0.017254,77.593
580,0.016875,-0.016866,16.128
581,0.01686,-0.016854,14.575
582,0.016842,-0.016839,11.327
583,0.016864,-0.016864,3.7006
584,0.016893,-0.016893,-3.3633
585,0.016845,-0.016843,9.5313
586,0.016886,-0.016881,13.544
587,0.016886,-0.016878,15.596
588,0.016856,-0.016846,16.605
589,0.016876,-0.016867,17.14
59,0.61683,-0.017075,77.984
590,0.016814,-0.016806,15.41
591,0.016818,-0.016814,13.585
592,0.016874,-0.016872,8.4074
593,0.016868,-0.016868,-3.5118
594,0.016853,-0.016852,4.8032
595,0.016881,-0.016878,10.914
596,0.016879,-0.016872,14.817
597,0.01688,-0.01687,16.313
598,0.01688,-0.016868,17.408
599,0.016848,-0.016837,17.727
6,0.61316,-0.021298,76.808
60,0.61706,-0.017061,77.941
600,0.016883,-0.016875,15.755
601,0.016839,-0.016835,12.634
602,0.01684,-0.016839,7.5241
603,0.01685,-0.016849,-9.2858
604,0.016816,-0.016814,8.1361
605,0.016872,-0.016868,13.293
606,0.016908,-0.0169,15.582
607,0.016878,-0.016867,17.321
608,0.016888,-0.016876,17.427
609,0.016906,-0.016896,17.703
61,0.61733,-0.016943,78.385
610,0.016864,-0.016857,15.287
611,0.016833,-0.01683,11.939
612,0.016894,-0.016894,5.4339
613,0.016844,-0.016843,-6.9026
614,0.016898,-0.016896,7.6991
615,0.01684,-0.016835,12.046
616,0.016879,-0.016872,14.322
617,0.016822,-0.016813,14.373
618,0.016849,-0.016841,16.647
619,0.016784,-0.016778,15.147
62,0.6176,-0.017104,78.711
620,0.016799,-0.016796,12.317
621,0.016814,-0.016813,7.7453
622,0.016887,-0.016887,-5.9516
623,0.016822,-0.016821,6.3203
624,0.016872,-0.016868,11.563
625,0.016821,-0.016815,14.795
626,0.01678,-0.016772,15.803
627,0.016889,-0.01688,16.739
628,0.016829,-0.016821,17.04
629,0.016791,-0.016786,14.728
63,0.61796,-0.016724,78.272
630,0.016835,-0.016832,10.916
631,0.016817,-0.016817,2.1869
632,0.016819,-0.016819,-2.1037
633,0.016792,-0.01679,9.4565
634,0.016785,-0.016781,12.625
635,0.016816,-0.016808,14.498
636,0.016815,-0.016806,16.186
637,0.016823,-0.016814,16.394
638,0.016798,-0.016791,15.157
639,0.016781,-0.016777,12.744
64,0.61816,-0.017164,78.499
640,0.01679,-0.016789,7.321
641,0.016765,-0.016765,-7.373
642,0.016814,-0.016814,4.6133
643,0.016797,-0.016794,11.049
644,0.016793,-0.016787,14.104
645,0.016789,-0.016781,16.339
646,0.016804,-0.016795,16.079
647,0.01684,-0.016832,15.916
648,0.016839,-0.016834,13.951
649,0.016843,-0.01684,9.4792
65,0.61846,-0.016941,77.318
650,0.016829,-0.016828,2.2902
651,0.016834,-0.016834,-1.328
652,0.016836,-0.016833,9.9704
653,0.016879,-0.016874,13.746
654,0.016863,-0.016854,14.328
655,0.016935,-0.016924,17.162
656,0.016947,-0.016936,17.814
657,0.016913,-0.016904,15.498
658,0.016881,-0.016875,14.643
659,0.016897,-0.016894,10.593
66,0.61874,-0.016664,78.301
660,0.016838,-0.016838,1.7291
661,0.016839,-0.016838,1.0353
662,0.016834,-0.016832,10.676
663,0.016793,-0.016788,13.777
664,0.016805,-0.016797,15.866
665,0.016804,-0.016794,16.423
666,0.016869,-0.01686,15.155
667,0.016865,-0.016858,14.536
668,0.0168,-0.016796,11.52
669,0.01687,-0.016869,5.9145
67,0.61887,-0.017425,72.383
670,0.016843,-0.016842,-6.5708
671,0.016811,-0.016809,6.4068
672,0.016859,-0.016855,12.215
673,0.016854,-0.016847,15.684
674,0.016864,-0.016855,15.986
675,0.016891,-0.016882,15.773
676,0.016932,-0.016924,15.099
677,0.016895,-0.01689,13.418
678,0.016891,-0.016889,9.8652
679,0.016879,-0.016879,-0.51473
68,0.61898,-0.016808,77.207
680,0.016883,-0.016882,3.3319
681,0.016817,-0.016814,10.449
682,0.016781,-0.016776,14.263
683,0.016816,-0.016808,16.268
684,0.016809,-0.016798,16.932
685,0.016816,-0.016807,16.521
686,0.016853,-0.016846,15.108
687,0.016796,-0.016792,13.26
688,0.016814,-0.016813,7.4493
689,0.016825,-0.016825,-11.683
69,0.61904,-0.016908,77.715
690,0.016767,-0.016766,6.8513
691,0.016816,-0.016812,12.698
692,0.016817,-0.016809,15.956
693,0.016823,-0.016813,16.843
694,0.01681,-0.016799,17.993
695,0.016821,-0.016811,16.003
696,0.016828,-0.01682,15.684
697,0.016784,-0.01678,12.583
698,0.016785,-0.016784,6.585
699,0.016824,-0.016823,-5.195
7,0.61353,-0.015443,76.296
70,0.61904,-0.016776,78.485
700,0.016797,-0.016795,7.3571
701,0.016771,-0.016767,12.544
702,0.01678,-0.016773,15.571
703,0.01681,-0.016801,15.619
704,0.016822,-0.016813,16.602
705,0.016833,-0.016825,16.086
706,0.016788,-0.016783,13.79
707,0.0168,-0.016798,9.4408
708,0.016777,-0.016777,0.13236
709,0.016802,-0.016801,1.8312
71,0.61907,-0.017137,77.981
710,0.016799,-0.016797,10.261
711,0.016823,-0.016818,14.586
712,0.016818,-0.01681,15.126
713,0.016816,-0.016807,16.322
714,0.016825,-0.016816,14.408
715,0.016802,-0.016796,15.084
716,0.016853,-0.01685,10.762
717,0.016851,-0.01685,5.7868
718,0.016823,-0.016823,-5.8212
719,0.016797,-0.016796,8.0777
72,0.61902,-0.016712,78.23
720,0.016815,-0.016811,13.009
721,0.016821,-0.016814,15.649
722,0.016822,-0.016812,17.779
723,0.016859,-0.016849,17.592
724,0.01679,-0.016781,16.523
725,0.016818,-0.016813,13.934
726,0.016893,-0.016891,11.036
727,0.016866,-0.016866,2.8154
728,0.016847,-0.016847,-0.1138
729,0.01686,-0.016858,9.9264
73,0.61899,-0.016871,77.1
730,0.016855,-0.016849,13.86
731,0.016876,-0.016868,15.569
732,0.016825,-0.016816,16.445
733,0.016839,-0.01683,16.076
734,0.016816,-0.016809,14.313
735,0.016824,-0.016819,13.287
736,0.016812,-0.016811,9.0209
737,0.016834,-0.016834,-6.0438
738,0.0168,-0.016799,4.7425
739,0.016811,-0.016808,11.981
74,0.61907,-0.017146,76.265
740,0.016788,-0.016783,14.932
741,0.016796,-0.016788,16.061
742,0.016854,-0.016845,16.928
743,0.01682,-0.016812,15.696
744,0.016854,-0.016848,13.969
745,0.016846,-0.016844,9.3725
746,0.016809,-0.016809,1.1621
747,0.01681,-0.01681,-0.096796
748,0.016868,-0.016865,9.7819
749,0.016827,-0.016821,13.316
75,0.61902,-0.017197,78.101
750,0.016834,-0.016826,15.685
751,0.01681,-0.0168,16.775
752,0.016841,-0.016831,16.861
753,0.016874,-0.016866,15.71
754,0.016815,-0.01681,13.121
755,0.016846,-0.016844,9.4907
756,0.016822,-0.016822,-3.2268
757,0.016841,-0.01684,4.2574
758,0.016827,-0.016824,11.382
759,0.01686,-0.016854,14.849
76,0.61905,-0.01717,78.137
760,0.016872,-0.016863,16.466
761,0.016868,-0.016858,17.102
762,0.016807,-0.016798,17.106
763,0.016846,-0.01684,14.253
764,0.016821,-0.016818,12.081
765,0.016757,-0.016756,5.5617
766,0.016803,-0.016802,-5.2459
767,0.016824,-0.016822,9.0962
768,0.016784,-0.016779,14.281
769,0.016804,-0.016796,15.233
77,0.61913,-0.016858,78.326
770,0.016827,-0.016816,17.642
771,0.016811,-0.016799,17.214
772,0.016797,-0.016787,16.967
773,0.016838,-0.016831,14.957
774,0.016866,-0.016863,12.019
775,0.016933,-0.016932,3.8146
776,0.016808,-0.016808,-1.1316
777,0.016829,-0.016827,9.9213
778,0.016846,-0.016841,14.149
779,0.016844,-0.016836,16.539
78,0.61937,-0.016708,78.09
780,0.01681,-0.0168,16.971
781,0.016821,-0.016812,16.314
782,0.01685,-0.016842,15.679
783,0.016876,-0.016872,12.79
784,0.016823,-0.016822,7.7497
785,0.016852,-0.016852,-5.7044
786,0.016891,-0.01689,6.9399
787,0.01687,-0.016867,12.268
788,0.016883,-0.016876,14.865
789,0.016856,-0.016847,17.217
79,0.61959,-0.016581,78.626
790,0.016853,-0.016843,18.023
791,0.016868,-0.016858,17.1
792,0.016852,-0.016845,14.776
793,0.016832,-0.016829,11.429
794,0.016875,-0.016874,4.1831
795,0.016859,-0.016859,-1.5027
796,0.01688,-0.016878,9.6358
797,0.016887,-0.016881,14.86
798,0.016894,-0.016885,17.079
799,0.01689,-0.016879,18.905
8,0.61362,-0.016555,75.704
80,0.61991,-0.016903,64.524
800,0.016827,-0.016817,17.68
801,0.01686,-0.016851,16.262
802,0.016862,-0.016856,14.76
803,0.016884,-0.016882,10.497
804,0.016824,-0.016824,0.029826
805,0.016812,-0.016811,0.54205
806,0.016864,-0.016861,9.897
807,0.016888,-0.016882,14.186
808,0.016886,-0.016877,16.684
809,0.016865,-0.016854,17.296
81,0.62021,-0.016866,71.191
810,0.016869,-0.016859,16.79
811,0.016837,-0.01683,16.509
812,0.016837,-0.016833,13.835
813,0.016828,-0.016826,8.6183
814,0.016814,-0.016813,-9.5394
815,0.016856,-0.016855,5.7606
816,0.016812,-0.016809,12.803
817,0.016829,-0.016823,15.422
818,0.016884,-0.016875,17.028
819,0.01687,-0.016861,17.057
82,0.62048,-0.017021,77.478
820,0.016857,-0.016848,15.759
821,0.016867,-0.016862,14.064
822,0.016872,-0.016869,10.474
823,0.016855,-0.016855,2.0346
824,0.016843,-0.016843,0.94588
825,0.016852,-0.016849,10.471
826,0.01686,-0.016854,13.944
827,0.016861,-0.016853,16.666
828,0.016872,-0.016861,17.613
829,0.016817,-0.016806,17.486
83,0.6208,-0.016589,78.599
830,0.01685,-0.016842,16.794
831,0.016873,-0.016868,14.853
832,0.01684,-0.016838,9.7289
833,0.016833,-0.016833,0.51509
834,0.0168,-0.016799,2.3225
835,0.016805,-0.016803,10.855
836,0.016809,-0.016804,14.471
837,0.016805,-0.016797,15.486
838,0.016814,-0.016804,16.899
839,0.016779,-0.016771,15.8
84,0.62108,-0.016712,77.782
840,0.016839,-0.016833,14.874
841,0.016844,-0.016841,11.601
842,0.016833,-0.016832,6.2698
843,0.01683,-0.016829,-6.4326
844,0.016836,-0.016835,7.9481
845,0.016838,-0.016834,12.835
846,0.016857,-0.01685,15.389
847,0.016821,-0.016812,16.785
848,0.016878,-0.016869,16.584
849,0.016908,-0.016899,16.067
85,0.62131,-0.016951,77.768
850,0.016839,-0.016834,14.736
851,0.016849,-0.016846,10.715
852,0.016848,-0.016848,3.2007
853,0.01683,-0.016829,-4.5745
854,0.016832,-0.01683,9.255
855,0.016819,-0.016815,12.539
856,0.016819,-0.016813,15.153
857,0.016789,-0.016781,16.059
858,0.016816,-0.016809,16.01
859,0.016838,-0.016832,14.944
86,0.62151,-0.016951,78.719
860,0.016843,-0.01684,11.421
861,0.016823,-0.016822,6.2552
862,0.016828,-0.016828,-5.4274
863,0.016835,-0.016834,6.3415
864,0.016811,-0.016808,12.041
865,0.016799,-0.016793,15.615
866,0.016835,-0.016827,16.058
867,0.016815,-0.016806,15.891
868,0.0168,-0.016793,15.809
869,0.016827,-0.016822,12.979
87,0.62166,-0.016636,78.896
870,0.01681,-0.016808,10.516
871,0.016816,-0.016815,1.8032
872,0.016814,-0.016813,-3.3896
873,0.016814,-0.016813,9.1974
874,0.016826,-0.016821,13.226
875,0.016838,-0.016831,14.873
876,0.016872,-0.016863,15.526
877,0.01683,-0.016822,15.704
878,0.016808,-0.016802,14.18
879,0.016795,-0.016791,12.639
88,0.6217,-0.017163,78.52
880,0.016764,-0.016762,8.728
881,0.016801,-0.016801,-3.3786
882,0.016792,-0.016791,2.218
883,0.016783,-0.016781,10.049
884,0.016841,-0.016836,13.325
885,0.016789,-0.016782,15.142
886,0.016787,-0.01678,15.487
887,0.016785,-0.016779,14.793
888,0.016768,-0.016764,13.801
889,0.016834,-0.016832,10.151
89,0.62179,-0.016889,77.524
890,0.016808,-0.016808,2.9289
891,0.016811,-0.016811,-5.9455
892,0.016842,-0.016841,7.5588
893,0.016849,-0.016845,11.326
894,0.016793,-0.016788,14.196
895,0.016825,-0.016818,15.835
896,0.016795,-0.016788,15.259
897,0.016775,-0.016769,14.832
898,0.016775,-0.016772,12.74
899,0.016794,-0.016793,7.3217
9,0.61409,-0.014576,75.632
90,0.62178,-0.016745,77.701
900,0.016765,-0.016765,-5.6729
901,0.016751,-0.016751,3.3885
902,0.016821,-0.016819,10.256
903,0.016826,-0.016821,12.87
904,0.016814,-0.016807,14.945
905,0.016825,-0.016817,16.815
906,0.016894,-0.016887,15.694
907,0.016841,-0.016836,13.098
908,0.016853,-0.01685,10.616
909,0.016849,-0.016848,6.3946
91,0.62178,-0.017175,78.273
910,0.016847,-0.016847,-5.0128
911,0.016838,-0.016837,4.606
912,0.016816,-0.016814,10.395
913,0.016871,-0.016867,13.511
914,0.016861,-0.016855,14.672
915,0.016896,-0.016889,15.545
916,0.016813,-0.016807,14.95
917,0.016864,-0.01686,12.493
918,0.016859,-0.016857,9.9123
919,0.016845,-0.016844,3.4859
92,0.62169,-0.01715,78.57
920,0.016803,-0.016803,-7.346
921,0.016826,-0.016825,5.7588
922,0.016824,-0.016821,10.49
923,0.016835,-0.016831,13.477
924,0.01688,-0.016875,14.525
925,0.01686,-0.016854,11.872
926,0.016835,-0.016831,12.747
927,0.016887,-0.016884,11.211
928,0.016818,-0.016817,5.772
929,0.016842,-0.016842,-4.5614
93,0.62164,-0.016799,76.793
930,0.016814,-0.016813,1.9488
931,0.016812,-0.01681,9.1924
932,0.016825,-0.016822,12.042
933,0.016842,-0.016838,13.559
934,0.016865,-0.01686,14.222
935,0.016834,-0.016829,13.589
936,0.016801,-0.016798,11.831
937,0.016827,-0.016826,8.8859
938,0.016816,-0.016816,1.5996
939,0.016874,-0.016874,-5.8907
94,0.62173,-0.016838,78.618
940,0.016866,-0.016865,6.6004
941,0.016843,-0.01684,10.89
942,0.016845,-0.016841,13.062
943,0.01681,-0.016805,14.032
944,0.016824,-0.016819,14.337
945,0.016819,-0.016815,13.081
946,0.016843,-0.01684,11.249
947,0.016807,-0.016805,7.5162
948,0.0168,-0.016799,-0.26219
949,0.01684,-0.01684,-4.1314
95,0.62177,-0.016977,77.22
950,0.01685,-0.016849,6.0363
951,0.01686,-0.016857,10.139
952,0.016847,-0.016844,11.92
953,0.01685,-0.016846,12.705
954,0.0168,-0.016797,12.747
955,0.01686,-0.016857,12.099
956,0.016867,-0.016866,7.705
957,0.016816,-0.016815,2.8741
958,0.016836,-0.016835,-5.4309
959,0.016819,-0.016819,2.3549
96,0.62187,-0.016672,77.852
960,0.016849,-0.016847,8.1335
961,0.016825,-0.016822,10.982
962,0.016858,-0.016855,12.064
963,0.016839,-0.016836,12.015
964,0.016865,-0.016862,11.372
965,0.016822,-0.01682,9.1255
966,0.01688,-0.016879,6.4234
967,0.016882,-0.016881,-3.1739
968,0.016876,-0.016875,-4.5075
969,0.016821,-0.01682,5.8445
97,0.6221,-0.016911,76.956
970,0.016812,-0.01681,9.2007
971,0.016783,-0.016781,10.281
972,0.016822,-0.016819,11.268
973,0.01677,-0.016767,11.436
974,0.016806,-0.016804,10.049
975,0.01679,-0.016788,7.0824
976,0.016834,-0.016834,2.212
977,0.016825,-0.016825,-4.9026
978,0.016832,-0.016831,-0.71727
979,0.016846,-0.016845,5.3584
98,0.62226,-0.01693,76.734
980,0.01684,-0.016838,9.2816
981,0.016815,-0.016813,10.039
982,0.016795,-0.016793,10.59
983,0.016872,-0.01687,10.373
984,0.016847,-0.016845,7.9739
985,0.016827,-0.016827,4.2775
986,0.016827,-0.016827,-2.7047
987,0.016813,-0.016813,-2.6736
988,0.016853,-0.016852,5.1587
989,0.016847,-0.016846,9.4911
99,0.62255,-0.016708,78.687
990,0.016845,-0.016843,10.157
991,0.0168,-0.016797,12.035
992,0.016794,-0.016791,11.25
993,0.016812,-0.01681,9.8138
994,0.016809,-0.016808,7.009
995,0.016805,-0.016804,1.6
996,0.016769,-0.016769,-3.9398
997,0.016835,-0.016835,-1.4854
998,0.016817,-0.016817,5.4646
999,0.016785,-0.016784,8.8348
